,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_eta,param_max_depth,param_min_child_weight,param_num_class,param_objective,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
911,1.251868724822998,0.010578923022234807,0.010631084442138672,0.0004696844798054031,0.04,9,1.3,2,multi:softmax,"{'eta': 0.04, 'max_depth': 9, 'min_child_weight': 1.3, 'num_class': 2, 'objective': 'multi:softmax'}",0.8430232558139535,0.8511627906976744,0.8604651162790697,0.8515503875968994,0.007125882291027191,417
912,1.2541955312093098,0.031075671493596316,0.011627594629923502,0.0009395937428028643,0.04,9,1.4,2,multi:softmax,"{'eta': 0.04, 'max_depth': 9, 'min_child_weight': 1.4, 'num_class': 2, 'objective': 'multi:softmax'}",0.8476744186046512,0.8465116279069768,0.8616279069767442,0.8519379844961241,0.006868234552972603,309
913,1.2362562815348308,0.005168327558060454,0.011295398076375326,0.0012426470931177767,0.04,9,1.5,2,multi:softmax,"{'eta': 0.04, 'max_depth': 9, 'min_child_weight': 1.5, 'num_class': 2, 'objective': 'multi:softmax'}",0.8383720930232558,0.8523255813953489,0.858139534883721,0.8496124031007751,0.008294935875594104,1074
914,1.2537042299906414,0.023582205743320338,0.011959393819173178,0.00141017736881297,0.04,9,1.6,2,multi:softmax,"{'eta': 0.04, 'max_depth': 9, 'min_child_weight': 1.6, 'num_class': 2, 'objective': 'multi:softmax'}",0.8418604651162791,0.8523255813953489,0.8569767441860465,0.8503875968992248,0.006321514120271347,773
915,1.2402458985646565,0.009432147723675585,0.010799328486124674,0.0008461633652226941,0.04,9,1.7,2,multi:softmax,"{'eta': 0.04, 'max_depth': 9, 'min_child_weight': 1.7, 'num_class': 2, 'objective': 'multi:softmax'}",0.8418604651162791,0.8476744186046512,0.858139534883721,0.8492248062015504,0.00673571596782278,1243
916,1.2394171555836995,0.03574687679802681,0.011295636494954428,0.0012430931372454544,0.04,9,1.8,2,multi:softmax,"{'eta': 0.04, 'max_depth': 9, 'min_child_weight': 1.8, 'num_class': 2, 'objective': 'multi:softmax'}",0.8406976744186047,0.8441860465116279,0.8639534883720931,0.8496124031007751,0.01024018977800228,1074
917,1.2342651685078938,0.016763023605392804,0.011463642120361328,0.0007075612994956469,0.04,9,1.9,2,multi:softmax,"{'eta': 0.04, 'max_depth': 9, 'min_child_weight': 1.9, 'num_class': 2, 'objective': 'multi:softmax'}",0.8418604651162791,0.8488372093023255,0.8546511627906976,0.8484496124031008,0.0052289680477643295,1579
918,1.2105079491933186,0.006699925223712773,0.010800758997599283,0.00023006633829477036,0.04,9,2.0,2,multi:softmax,"{'eta': 0.04, 'max_depth': 9, 'min_child_weight': 2.0, 'num_class': 2, 'objective': 'multi:softmax'}",0.8453488372093023,0.8453488372093023,0.8639534883720931,0.8515503875968992,0.008770316665879685,428
919,1.2183207670847576,0.03617747395139859,0.011627515157063803,0.0009394813713752036,0.04,9,2.1,2,multi:softmax,"{'eta': 0.04, 'max_depth': 9, 'min_child_weight': 2.1, 'num_class': 2, 'objective': 'multi:softmax'}",0.8441860465116279,0.8488372093023255,0.8616279069767442,0.8515503875968992,0.007374533949783135,428
920,1.2337695757548015,0.017701717924450987,0.01295614242553711,0.0008139067184588486,0.04,9,2.2,2,multi:softmax,"{'eta': 0.04, 'max_depth': 9, 'min_child_weight': 2.2, 'num_class': 2, 'objective': 'multi:softmax'}",0.8488372093023255,0.8453488372093023,0.8662790697674418,0.8534883720930232,0.009155823109316062,106
921,1.1968846321105957,0.007998684584255516,0.010298887888590494,0.0004697406856876018,0.04,9,2.3,2,multi:softmax,"{'eta': 0.04, 'max_depth': 9, 'min_child_weight': 2.3, 'num_class': 2, 'objective': 'multi:softmax'}",0.8418604651162791,0.8465116279069768,0.8604651162790697,0.8496124031007751,0.007905456610221349,1074
922,1.1967222690582275,0.015057138064390371,0.011960426966349283,0.001627521435955875,0.04,9,2.4,2,multi:softmax,"{'eta': 0.04, 'max_depth': 9, 'min_child_weight': 2.4, 'num_class': 2, 'objective': 'multi:softmax'}",0.8441860465116279,0.8488372093023255,0.8616279069767442,0.8515503875968992,0.007374533949783135,428
